Image Index,User ID,Description,Language Level,#Annotation
56,A1DVKS3R9SLQ1H.csv,it was a picture of basket players are trying to target the score,0,10,person hand,person leg,person right leg,person look left side,person running,another person face,another person body,another person leg,another person with ball,player coach
56,A1S88VQY8G8CNC.csv,a basketball player dribbles the ball up court.  a teammate is to his side; they are wearing gray uniforms.  an opposing player; in an orange uniform watches.  many fans and some photographers are watching.  the man with the basketball is about to cross the logo on the court which is red; blue and yellow.,0,10,side, hand,thigh,leg, foot,player watching,sneakers, legs,face, stomach,hip, leg,leg, foot,player holds basketball,man watching
56,A20SMUCY0FQA7Z (many typo & grammar problem).csv,this is basketball ground.and there are three mens are particpated in that game.there are more audience are see the game.,0,10,men forearm,men thigh,men foot,men body,men jumbing,men running,men running,men right leg,men have a ball,men watch the game
56,A2SBISQJE2ZPJQ.csv,foot ball players are playing the foot ball in ground,0,10,sports dress,sports dress,man's dress,man's body,man's leg,man's body,man thigh,man's leg,man with ball,man
56,A2SYRFPPV9WDEG.csv,a basketball game with two players in white and one player in orange uniform.,0,10,hips,thigh,legs,torso,legs,torso,knees,leg,torso,player
56,A3760PCQD2MPIO.csv,three male basketball players are in the middle of a game; the audience is watching.,0,10,torso and hand,shorts,legs,upper body,legs,upper body,legs,legs,upper body and ball,
56,A37M4OVE9R80G.csv,man playing basket ball one man holding ball other two man nearby playing basket ball,0,10,?,?,man shoe orange color,man seeing the player throw,man legs,man running with the player,?,man leg ,man playing basket ball,man watching basket ball
56,A3VOMP0WOJTB4I.csv,three players are playing and other people are watching.,0,10,t-shirt,logo,legs,player,shoes,man,thighs,floor,ball,judge
56,A5N6QK76RTR7R.csv,a crowd watches as three basketball player compete. a black man in white is dribbling the ball while a black man in white runs behind him and a third black man from the other team wears orange and looks over his shoulder.,0,10,orange black man's arm,orange black man's upper thigh,orange black man's lower legs,orange black man's upper chest,running black man's legs,running black man's chest,running black man's thighs,man with ball legs,mans with ball upper chest and head,referee in background
56,AYA4YHEEEO1T8.csv,three men playing a game of basketball on an indoor court while a bleacher full of spectators look on. three people sit on the floor at the side line to take photos.,0,10,player's right arm,logo on player's shorts,player's leg,player's arm and head turned watching the ball,player's feet,player's torso and face,player's thighs,player's right calf wearing a support,player dribbling the basketball,standing spectator
57,A1DVKS3R9SLQ1H.csv,two dogs with one puppy share a food with each others,0,6,barriacde,grass,two dogs eating one food ,one dog leg,one dog legs,cute puppy,,,,
57,A1S88VQY8G8CNC.csv,three dogs stand on a field of grass.  two of the dogs are black and white; one of them seems to have a small piece of wood in his mouth; the dog next to him is looking at the wood.  the third dog is smaller and is light brown in color; he stands to the side of the larger dogs. a fence is in the background.,0,6,fence, grass,grass,two dogs,dog's paw,large dog,small dog,,,,
57,A20SMUCY0FQA7Z (many typo & grammar problem).csv,there are three dogs are playing ground.two  dogs colors are black with white. and another is a little dog.,0,6,background house,grass,two dogs are sharing food,dog left leg,dog body,little dog run,,,,
57,A2SBISQJE2ZPJQ.csv,two big dogs and one small dogs running on the grass,0,6,?,grass,dog,dog leg,dog's body,small dog,,,,
57,A2SYRFPPV9WDEG.csv,two border collie type dogs running with a stick in both their mouths with a chihuaua type dog running along side,0,6,tall grass,short green grass,dogs,dog paw,dog,small dog,,,,
57,A3760PCQD2MPIO.csv,three dogs are running outside. two larger ones; both black and white; are carrying a stick together. a smaller one; brown; is running next to them.,0,6,fence,grass,dogs and stick,paws,black & white dog,brown dog,,,,
57,A37M4OVE9R80G.csv,three dogs playing ,0,6,?,?,big size dog,dog leg,?,small dog,,,,
57,A3VOMP0WOJTB4I.csv,two dogs are playing and one puppy is running.,0,6,wood,grass,dog,legs,black,puppy,,,,
57,A5N6QK76RTR7R.csv,three animals run through the grass. two black and white dogs each hold the end of one stick in their respective mouths while the larger of the two wears a blue dog tag. a third; smaller brown and white dog runs behind them.,0,6,red fence in background,green grass,larger black and white dog with dog tag head,legs of larger dog,upper body of smaller black and white dog,small brown dog upper body and head,,,,
57,AYA4YHEEEO1T8.csv,three dogs of varying sizes running together in an open field. two dogs fight for a stick that each is holding one end of in their mouth.,0,6,bridge abutment,grass,two dogs fighting for a stick that each has hold of part of,dog's paw raised while running,medium sized dog's chest and front legs,small brown dog,,,,
58,A1DVKS3R9SLQ1H.csv,it was a picture with two dogs and one dog trying to bite another dog,0,7,nothing,dog ear,dog neck,dog face,another dog leg,another dog neck,another dog face,,,
58,A1S88VQY8G8CNC.csv,two dogs are seen on a dirt field in front of a fence.  one dog is black and white and appears very angry as he looks at the other dog.  the angry dog is black and white and has his mouth open and he faces the other dog; who is brown and black and is facing the camera.  the brown and black dog looks very confused but doesn't appear scared despite the other's angry expression.,0,7,white item near fence,black fur,paw,angry dog,ground,paws, legs,docile dog,,,
58,A20SMUCY0FQA7Z (many typo & grammar problem).csv,there is a two dogs are fighting each one. one dog is very angry to sea another dog.,0,7,unclear grass,dog hair,dog neck with hair,dog mouth is open to another dog,dog right leg,dog body,dog face,,,
58,A2SBISQJE2ZPJQ.csv,one dog is standing and another one dog barking with near the dog's ear.,0,7,?,dog's hair,dog's body,dog's face,dog,s leg,dog,s leg,dog,s face,,,
58,A2SYRFPPV9WDEG.csv,two dogs with one black and white dog being vicious toward a brown dog,0,7,blurry object,dog,dog chest,snarling dog,dog chest,dog chest,dog face,,,
58,A3760PCQD2MPIO.csv,two dogs are outside. one; black and white; looks like it's about to viciously bite the other one who is black and brown.,0,7,?,dog's back,dog's chest,dog's head,part of dog's chest,chest and paws,dog's head,,,
58,A37M4OVE9R80G.csv,two dog fighting one barking another very angryly,0,7,?,?,?,barking dog,?,?,dog fighting with other dog,,,
58,A3VOMP0WOJTB4I.csv,one dog is barking at the other dog.,0,7,grass,dog's head,dog's neck,floor,dog's legs,dog's face,,,,
58,A5N6QK76RTR7R.csv,two dogs standing while one black and white dog faces the brown dog with his teeth and open mouth. the brown dog stands with his head cocked wearing a black collar.,0,7,the stone in the background,back of black and white dog,black and white dog's neck and upper body,open mouth of black and white dog,leg of brown dog,legs and underbelly of brown dog,cocked head of brown dog,,,
58,AYA4YHEEEO1T8.csv,two dogs fighting in a muddy enclosure. the black dog is lunging with an open mouth and sharp teeth at a brown dog.,0,7,?,black dog's back,black dog's chest and front legs,black dog's head with open mouth and sharp teeth,brown dog's side,brown dog's legs,brown dog's head,,,
59,A1DVKS3R9SLQ1H.csv,one male person with his sunglasses and looking outside,0,8,black screen,person ear,person neck,person face,sunglass,black screen,sunglass,black screen,,
59,A1S88VQY8G8CNC.csv,a very serious young man looks to his side.  he looks to be about 20 years old and has dark black hair.  he is holding a pair of glasses and is standing in front of a black background.,0,8,background,ear,chin,face,part of eye glasses,background,eye glasses,background,,
59,A20SMUCY0FQA7Z (many typo & grammar problem).csv,a single men pose the photo to thing someone.,0,8,background,a men  right ear,men neck,men face,men left shoulder,spects,spects,spects in right hand,black background,
59,A2SBISQJE2ZPJQ.csv,one man standing and thinking with his cooling glass,0,8,?,man's ear,man's leg,man's face,man's shoulder,?,glass in hand,?,,
59,A2SYRFPPV9WDEG.csv,a young man of medium skin tone and black hair taking off his sun glasses with head tilted looking off to on side with a look of contemplation on his face,0,8,background,ear,neck,face,glasses,glasses,glasses,black background,,
59,A3760PCQD2MPIO.csv,a black-haired young man is sitting; most likely posing for the photo; holding sunglasses in his hand. ,0,8,?,right ear,neck,face,shoulder,sunglasses,sunglasses and hand,?,,
59,A37M4OVE9R80G.csv,a man giving pose with casual look having cooler in his hand,0,8,?,?,chin of the man,man face,?,?,coolers,?,,
59,A3VOMP0WOJTB4I.csv,a man is thinking deeply.,0,8,hair,ears,neck,face,hand,spectacles,fingers,black,,
59,A5N6QK76RTR7R.csv,a boy with dark skin tilts his head to the right while holding a pair of black sunglasses in his hand.,0,8,dark background,boy's left ear and side of face,boy's neck,boy's face,boy's shoulder,stems of sunglasses,parts of glasses frame,black background,,
59,AYA4YHEEEO1T8.csv,young adult male with his head tilted staring off into the distance. he is holding sunglasses in his hand as if he has just removed them.,0,8,man's hair,man's right ear,man's neck,man's face,man's shoulder and earpiece of his sunglasses,ear pieces of man's sunglasses,sunglasses,dark gray background,,
60,A1DVKS3R9SLQ1H.csv,this picture was taken from outside of office and there is one male person teaching to female person,0,10,one male person,file,female person,female person leg,building,two persons walking outside,female person walking,female person backside,male person walking,other co workers
60,A1S88VQY8G8CNC.csv,a man and a woman happily look at a piece of paper which the man is holding.  the man is about 50 years old; the woman is probably in her mid to upper 20s; perhaps a bit older.  the man wears a business suit; the woman wears a blouse and long skirt which is lite blue.  in the background are approximately sixteen people who are walking or watching.,0,10,man's face,man's and woman's stomach,woman's face,bottom half of man and woman.,wall in background,three people in background,people in background,three people in background,man in blue in background,several people in background
60,A20SMUCY0FQA7Z (many typo & grammar problem).csv,two peoples are standing to discuss a file. in the background many peoples are walking.,0,10,men face with smile,men hold a file for our signature,women face with smile,women legs,building background,two peoples are walking with thier bags,peoples are walking with thier bags,women background pose,a single men stand back,a women stand back with bag and there are more people
60,A2SBISQJE2ZPJQ.csv,one group of people walking on the road. one man writing on the pad and one woman standing near and smiling,0,10,man's face,man's hand and pad,woman's face,woman's leg,?,man and woman,woman,woman with man's hand,man,two woman's and man
60,A2SYRFPPV9WDEG.csv,the outside of a public building with a male and female business people signing something in the foreground and various people in the background with backpacks; bags; etc going about their business,0,10,bald man,hips of man and women,women,knee of women,background,two shoppers,shopper,female shopper torso,male shopper,three shoppers
60,A3760PCQD2MPIO.csv,people are walking down a street next to tall buildings on a sunny day. a man and a woman standing next to each other as he is writing something on a clipboard.,0,10,man,clipboard,woman,woman's legs,?,people walking,people walking,woman walking,young man walking,people walking
60,A37M4OVE9R80G.csv,boss signing a paper with his pa some other people walking .,0,10,boss ,boss with pa,pa of the boss,walker legs,?,walking people,walkers,a girl hair,a boy back side view,a girl walking
60,A3VOMP0WOJTB4I.csv,two people are talking to each other. other people are walking.,0,10,man's face,book,woman's face,woman's legs,building,people,girl,handbag,boy,student
60,A5N6QK76RTR7R.csv,a man in a suit holds papers to a girl wearing a suit as they stand in front of a large office building as people walk on the sidewalk outside.,0,10,bald man's head and shoulders,man and woman's lower bodies,woman's head and upper body,woman's lower body,wall of building,commuters on street,woman commuter walking,upper body of female commuter,back of male pedestrian,pedestrians on sidewalk upper bodies
60,AYA4YHEEEO1T8.csv,many casually dressed people with backpacks or large tote bags walk through a building's courtyard while two professionally dressed people in suits look at and write on a document on a clipboard.,0,10,mans' head and shoulders,man's and woman's suits with clipboard,woman's head and shoulders,woman's suit skirt and legs,building wall in the background,casually dressed man and woman walking through the courtyard,casually dressed people carrying large tote bags,woman's back and hair,man's back and hair,woman's back and large tote bag
61,A175PJR0W3LO8I.csv,a black and white photo of the top of a dslr camera that is hanging above a table with various pieces of stationary; gifts and other objects on display.,0,10,figure or toy of super mario,figure or toy of yoshi from super mario,a few sheets of paper on a desk,a set of cards tied together with twine.,a dial on the top of a dslr camera,some cards tied together with twine, and a stamp,another dial on the top of the dslr camera,a standard point and shoot camera,the flash shoe and the rest of the top of a dslr camera,a roll of twine.
61,A1AZAC9CPBEP6K.csv,a camera is above a table that is full of objects. the wooden table has things like toys; papers; a camera; stamp; and thread.,0,10,toy,dinosaur toy,a pen on top of a stack of papers,an envelope with threads,the button on a camera,envelope and stamper,camera,camera lens,camera top,thread
61,A20SMUCY0FQA7Z.csv,a digital camera with a paper and greeting card and some of its apparatus,0,10,toy hand,toy,papers and pen,greeting card,lens adjustment of camera,rubber stamp,lens adjustment,focusing lens,camera button,thread
61,A2DF9RS5XWFW3E.csv,there is a camera as a focal point over a desk. on the desk there is a stack of papers with a pen on top. there are two mario characters above the papers. next to the papers are 2 letters with bows. next to those are a stamp; camera and twine. ,0,10,mario toy,yoshi toy,stack of papers with pen on top,an invitation or card with a twine bow,top of a camera,a stamp next to a card,top of a camera,the lens of a fuji camera,top of a camera with fuji print as focal point,half picture of a roll of twine.
61,A2J237J8KM3OCS.csv,there are some equipment on the table like camera; stamp; pen ; some blank paper; paperweight envelope and chord roll.,0,10,paperweight as toys,paperweight as toys,blank paper with pen,closed envelope,camera lens adjustments,rubber stamp on table,camera lens adjustments,camera lens ,click button on camera ,chord roll 
61,A2SBISQJE2ZPJQ.csv,i think professional camera and white papers with pen on the trable,0,10,tools,tools,paper and pen,?,meter hage,rubber stamp,camer parts,roller,camera parts,rope
61,A36ABFLSNFESVJ.csv,in the wooden background with lot of objects;like camera; letter pads with pen. plastic toys; rubber stamp; paper of notes; small digital camera.,0,10,plastic toy with hands up style.,plastic toy holding the toy ball,letter pads under the pen.,bundle of papers folding and knotted,bundle of papers folding and knotted and camera top view.,bundle of papers folding and knotted near on rubber stamp,camera top angle with lot of photo effect digital option buttons,camera's front shows lens and flash light.,camera top side shows the brand name.,one side of thread bundle.
61,A37M4OVE9R80G.csv,camera was showned at its function view,0,10,toy,?,?,?,camera functions,?,camera options,old camera,?,?
61,A3QI1RV4HQ9MOC (not sure).csv,as the irish education hub for camara. we envision an ireland where all young people have the skills to realise their potential and confidently create their future.,0,10,hand,toy,pen,gift,lens adjustment,stamp,small lens,foucusing lens,flash,thread
61,A3QZMGTVA4VO44.csv,office accessories along with electronic devices are kept are on the table.,0,10,doll showing the hands up,bunch of covers near doll,bunch of covers,covers with knot ,electronic device,rubber stamp,electronic device,camera ,electronic device,thread roll
62,A175PJR0W3LO8I.csv,two caucasian kids about 6 years old; playing in the sand in what appears to be a park.,0,8,jacket and hand of a young boy,face of a young boy smiling,sand in a park,sand in a park and the hand of a young girl,face of a young girl,background post of a playground toy,torso of young girl, green colored parka,knees and legs of young girl wearing jeans.,,
62,A1AZAC9CPBEP6K.csv,a boy and a girl are at the park. they are using their hands to shovel some sand into a sculpture.,0,8,boy's body,boy's face,sand,girl's hand into the sand,girl's face and shoulders,wood,torso,leg,,
62,A20SMUCY0FQA7Z.csv,two children; a boy and a girl playing the seashore with sand,0,8,boy's hand,boy,sand,girls's hand,girl,stick,girl tshirt,girl's skirt,,
62,A2DF9RS5XWFW3E.csv,two children are playing in the sand and looking at the camera. one boy and one girl. the boy is smiling.,0,8,a boy's arm,a boy's smiling face,sand,a girl's arm in the sand,a girl looking at the camera,a metal pole,a girls trunk/body,a girl's leg and foot in the sand,,
62,A2J237J8KM3OCS.csv,a little and buy and girl playing with sand on a beach; they are looking at camera for moment capture. ,0,8,boy hand playing with sand,boy smile for pose ,beach sands,girl hand playing with sand,girl looking for pose ,?,green t shirt of a girl,girl blue jeans with socks,,
62,A2SBISQJE2ZPJQ.csv,one boy and one girl playing the sand very happily.,0,8,boy shirt,boy face,sand,girl's hand,girl face,?,girl's tops,girl's dress,,
62,A36ABFLSNFESVJ.csv,boy and girl playing with sand. they try to build the sand house.,0,8,boy's shoulder towel,boy's head with smiling face,sand for preparing,girl's hand playing with sand,girl's head with face.,part of standing wooden ,girl's dress on middle,girl's leg with jeans and side of shoes,,
62,A37M4OVE9R80G.csv,a little boy and girl playing in the sand and giving pose in front of camera,0,8,little boy hand,little boy face,sand,hand,little girl face,?,little girl body,little girl leg,,
62,A3QI1RV4HQ9MOC (not sure).csv,children boy and girl playing on the sea shore.\nsmall girl and boy play with sand near sea.,0,8,boy hand,boy face,sand,girl hand,girl face,wood stick,girl t shirt,girl leg,,
62,A3QZMGTVA4VO44.csv,boy and girl children are playing in sand.,0,8,boy's shirt,boy's head,sand,hand on the sand,girl's head,tree,girl's shirt,girl's pant ,,
63,A175PJR0W3LO8I.csv,an outdoor rooftop bar in what appears to be chicago; with what appears to be the willis tower in the background. there are two women seated in the background; talking; and a man and a woman in the foreground; facing towards the background as the man points out features in the skyline.,0,9,the willis tower,two women seated and talking,the early evening sky with some clouds,back and white blouse of a woman,back of the head of a woman,back of the head of a man dressed in a suit,back of woman in white blouse, and the wrist of the man in a suit, holding a drink,a fan on the rooftop,part of an adjacent building.,
63,A1AZAC9CPBEP6K.csv,a group of people are on a rooftop terrace. they are looking at the skyline of the city while holding glasses of drinks.,0,9,skyscraper,two women on the bench,sky,bench,woman's head,man's head,two torsos,fan on the roof,structure,
63,A20SMUCY0FQA7Z.csv,a old couple standing on a roof and enjoying the scenic beauty of the city,0,9,a tall building,two girls,cloud,women's dress,women's head,men's head,men's hand and women's hand,fan,window,
63,A2DF9RS5XWFW3E.csv,balcony party in big city. the skyline is in the distance. 2 women are sitting and chatting. a man and woman are standing and he is pointing to something in the distance.,0,9,a skyscraper,2 women talking,the sky,back of woman standing,back of woman's head and skyline,back of man's head,upper body of man and woman,a fan on a roof,windows of a building across the way,
63,A2J237J8KM3OCS.csv,some people seen at rooftop restaurant. a man holding a glass of drink; tell something to his woman friend.,0,9,tall building structure,two woman discuss something,a blue sky,restaurant menu,?,a man point out the factory building,a man holding a glass of drink,fan on rooftop,?,
63,A2SBISQJE2ZPJQ.csv,one man wine in hand and he is speak with one woman. and near two womans are talking and sitting is there,0,9,building,two woman's,sky,woman's dress,woma's dress,man's head,men and woman,fan,building,
63,A36ABFLSNFESVJ.csv,couples chat with viewing scenery from the restaurant. surrounding some other peoples on that restaurant.,0,9,city buildings enter the sky,two women's talking each other,sky around the clouds,glass of drink with some note,women's head with neck chain,man's head back view,man's hand holding the glass,electric fan on top of the building,windows of some other building,
63,A37M4OVE9R80G.csv,a man telling about something to the girl standing nearby; near by two girls speaking sitting in wood table,0,9,building,two girls speaking,sky,?,a girl back view,man back view,man holding glass,?,?,
63,A3QI1RV4HQ9MOC (not sure).csv,picture of young couple in love outdoor romantic young couple enjoying,0,9,tower,hair,sky,table,head,men head,men and women hand,fan,building,
63,A3QZMGTVA4VO44.csv,men and women are talking about something.,0,9,tall buildings,women are sitting,cloudy sky,women's cloth,women's head,men's head,wine in glass,wind fan,wood,
64,A175PJR0W3LO8I.csv,this is a collection of signs and plants that are decoratively hanging on a wooden wall outside; perhaps at a cafe.,0,10,decorative sign with \cappucino\ written on it.,decorative sign with \madrid\ written on it.,decorative sign with coffee cup and pot, with words \fresh ground coffee\ written on it.,decorative planter with a small plant.,some decorations and a \welcome\ sign.,bottom of a decorative planter and a sign with \sit\ written on it.,some colorful decorations and a picture frame attached to a wooden wall,some colorful decorations and a sign with the word \maid\ written on it.,some decorations and a sign with the word \a spell\ written on it.,a sign shaped like a coffee mug
64,A1AZAC9CPBEP6K.csv,a wooden wall that is full of different items. some of the objects are signs while others are vases.,0,10,sign,sign,sign,pot,sign and flowers,signs and pot,sign,sign,sign,sign
64,A20SMUCY0FQA7Z.csv,a wooden board with many small boards and decorating things,0,10,cappucino board,madrid board,coffee board,flower pot,welcome board,flower pot and board,photo frame,small board,stars,decorating flowers
64,A2DF9RS5XWFW3E.csv,a bunch of shabby signs and license plates scattered on a table or wall. view from the top.,0,10,a cappuccino sign,a sign that says madrid,part of cappuccino sign and coffee sign that says fresh ground coffee,a rusty bucket of yellow flowers,sign says welcome with 2 watering cans underneath,bottom of rusty bucket with flowers with part of sign that says sit,an abstract water color looking painting,a sign that says maid,part of sign that says \a spell\,part of sign in shape of mug
64,A2J237J8KM3OCS.csv,look like a antique collection on wood wall having a coffee mug; nameplates; business name signs; red flower and ring.,0,10,item name,city name,fresh coffee ,pot plant,welcome sign,pot plant,portrait with lipstick ,classify board ,?,coffee mug
64,A2SBISQJE2ZPJQ.csv,one wood door is standing there. many stickers and flowers are decorating with wood door.,0,10,cappucino sticker,madrid sticker,coffee sticker,flower bucket,welcome board,bucket,chart,maid board,flower,coffee mug
64,A36ABFLSNFESVJ.csv,lot of decorations on wooden background. name design; welcome board; coffee board; coffee mug design; flower pot; floral design.,0,10,cappuccino text board,madrid text board,fresh ground coffee design board,flower pot with flower,welcome board design,flower pot bottom side,abstract design board,maid board design,a spell text board,coffee mug with some text design
64,A37M4OVE9R80G.csv,lot of boards in the wall also little pot and some areas roses are attached,0,10,board,board,coffee board,pot,?,?,?,?,flower,mug board
64,A3QI1RV4HQ9MOC (not sure).csv,wood letters name and painting wooden letters,0,10,cappuccino board,madrid board,coffee board,flower pot,welcome board,sit board,painting,maid board,a spell board,cup
64,A3QZMGTVA4VO44.csv,number plate along with other plates are hanging on the wooden wall.,0,10,cappuccino display board ,madrid display board,coffee display board,plant pot,welcome board,strained pot,frame,maid display board,colorful paper with display board,coffee cup
65,A175PJR0W3LO8I.csv,it appears a group of people enjoying a meal in a dining room.  the white kitchen is seen in the background.  there are three two men and two women seated at a white table in the foreground.,0,10,face of black woman,blue plastic cup held by black woman,bottom of blue plastic cup held by the black woman.,microwave oven in the background,face of caucasian man,napkin or dish towel on the table,arm and chest of caucasian woman wearing a red pullover,face of caucasian woman downing a beverage in a red plastic cup,face of another caucasian man looking sideways,head of caucasian man looking sideways.
65,A1AZAC9CPBEP6K.csv,a group of people sitting around a table. they have drinks in their hands and are eating food off a plate.,0,10,woman's head,a hand holding a cup,hands holding a cup,fireplace,a man's head,an arm on a table,a woman's torso near a plate,a woman drinking ,two people's heads,a man's head
65,A20SMUCY0FQA7Z.csv,two men and two women eating in the kitchen and had a pleasant conversation among them,0,10,women's face,plastic cup,cup and women's hand,microwave oven,men's face,towel,women's hand and plate,women with cup,men's face,men's head and ear
65,A2DF9RS5XWFW3E.csv,a group of friends at a table hanging out in a kitchen. 2 men and 2 women. the women have drinks in their hands. ,0,10,side of one woman's face with blue cup,the blue cup,bottom of blue cup and hand,microwave,man's face,women's arm with cell phone next to it,woman's chest and arm with coral shirt,woman drinking out of red cup with partial view of man's face,side view of man's face with longer hair,man's side of head
65,A2J237J8KM3OCS.csv,two woman and two man sitting on a table ; two woman sipping a coffee and both man watching their woman friend.fridge and oven also appears is this picture.,0,10,woman sipping a coffee ,coffee cup close up ,a woman hand ,oven ,man ,a woman hand ,food plate,woman sipping a coffee ,a man face,hair
65,A2SBISQJE2ZPJQ.csv,two woman's and two men's are sitting and eating the food on coffee shop. one woman drinking water and another one woman glass in left hand.,0,10,black woman,glass,glass with hand,?,man face,table mat,woman's chest,man and woman,man and woman,man's head
65,A36ABFLSNFESVJ.csv,family members shares the dinner with each other. talking couples each other.,0,10,women's face with smile,cup holding women,food on the table,fire place on the house,man's face,mobile on the table,plate of food on the table,women drinking water,men's face and women's face side ,man's head with hair
65,A37M4OVE9R80G.csv,two girls drinking other two mans watching them,0,10,girl face,tumbler,girl hand,?,man face,phone,plate,girl drinking,man face,man hair
65,A3QI1RV4HQ9MOC (not sure).csv, kitchen eating areas on pinterest.,0,10,women face,cup,men hand,owen,men face,men hand,girl hand,red cup,men face,hair
65,A3QZMGTVA4VO44.csv,people are eating in a dinning table.,0,10,women with cup,blue color cup,women's hand,oven in cupboard ,men's face,table cloth,green plate,women is drinking ,men's face,grey color fridge 
66,A175PJR0W3LO8I.csv,a very sparsely decorated living room and dining room of a small apartment. the decor is modern; with a glass coffee table; a beige sofa in the foreground; and flat screen tv in the background. there is awhite dining room with one chair in the background; in front of a french door.,0,10,wood flooring,white wall,dining table and chair in the background,dining table chair and french door in the background,bottom of coffee table,wall lights (sconces),flat screen tv and stand,part of sofa cushions,a large picture hung on the wall,part of the sofa cushion, with the bottom corner of the tv in view.
66,A1AZAC9CPBEP6K.csv,a room with furniture and other appliances. the room has wooden floors and paintings on the wall.,0,10,floor,wall,table,chair,coffee table,light on a wall,fireplace,couch,painting,couch
66,A20SMUCY0FQA7Z.csv,the living room of a home with a well furnished sofa; a glass table and a modern tv,0,10,wooden floor,wall,table with chair,glass window,glass table,lamp,tv,sofa,photo frame,sofa
66,A2DF9RS5XWFW3E.csv,modern looking living room and dining room. stark and sleek lines with grey colors.,0,10,part of couch and floor,part of wall,dining room table and chair,modern piece of art on coffee table. 2 spheres connected by wire in vertical position,coffee table legs,lighting fixture on wall,television set,right side of couch with floor,ocean art work on wall,bottom right side of tv
66,A2J237J8KM3OCS.csv,a drawing room with sofa; tv; center table; dinning table; glass door with wooden floor,0,10,wooden floor,?,chair,center table,center table and sofa,wall lamp,tv,sofa ,painting,?
66,A2SBISQJE2ZPJQ.csv,very neat and clean room. one tea table ; one chair and dining table is there. ,0,10,floor,wall,chair and table,chair and floor,table,wall and light,monitor,floor,picture,floor
66,A36ABFLSNFESVJ.csv,3 d design of living room. they shoes tv with stand; sofa; tea table with decorate lights.,0,10,floor on the hall,side wall back and window side,dining table with chairs,tea table design light,showing leg of tea table,wall design light,tv top the table,sofa design on sitting position,wall frame photo design,floor and wall view
66,A37M4OVE9R80G.csv,room having sofa and tv set lights are turned on,0,10,floor,?,table & charir,chair,?,light,tv,?,wall picture,
66,A3QI1RV4HQ9MOC (not sure).csv,living room furniture in rich wood finishes and upholstered fabrics in classic neutrals or bold pops of blushes.,0,10,floor,wall,table,window,table leg,light,tv,floot mate,sceaner,floor
66,A3QZMGTVA4VO44.csv,well furnished living room.,0,10,well designed floor,edge of the wall,dinning table,decoration on the table,table legs,light on the wall,led tv,sofa seat,picture on the wall,sofa seat
67,A175PJR0W3LO8I.csv,part of a motorbike race with a racer coming into view in the foreground on a dirt track; and two or three other racers in close pursuit behind.,0,7,motorcross biker in the background,top of helmet of motorcross biker in the foreground,motorcross biker in the foreground, doing a wheelie,bottom of motorcycle in the foreground,out of focus background of dirt trail,part of dirt path in the foreground,part of the foot of the racer in the foreground, and the dirt path in the background.,,,
67,A1AZAC9CPBEP6K.csv,people racing on motor bikes on a dirt course. the people are wearing safety armor and have banners on their uniforms.,0,7,man on a motorbike,helmet and dirt,man on a motorbike,wheels of the motorbike,dirt,dirt course,dirt,,,
67,A20SMUCY0FQA7Z.csv,a bike race in which three bike racers drive their motorcycles very faster to make first in the race,0,7,bike racer,sand,bike racer,race bike,sand,sand ,sand,,,
67,A2DF9RS5XWFW3E.csv,3 people riding dirt bikes on a track in full protective gear. front person is doing a wheelie.,0,7,the rider that is behind the others,dirt mound in the background,the front dirt biker doing wheelie,the dirt bike doing a wheelie,part of dirt mountain in background,the inside berm of dirt track,dirt in the background,,,
67,A2J237J8KM3OCS.csv,mud racing track with two bikes; two person on bike followed by other person. ,0,7,person on bike,?,two person on bike,bike,mud track,mud track,mud bay,,,
67,A2SBISQJE2ZPJQ.csv,three bike riding players drive the bike in bike race. he is wear helmet and sports dress.,0,7,bike with man,?,bike with man,bike wheel,?,sand,sand,,,
67,A36ABFLSNFESVJ.csv,motor bike riding with sand road. player on ride very risky stunts.,0,7,man bike ride with sand road,background hard road,man with biking helmet,bike's tyre and man's leg,background hard road,sand road with shadows,background hard road,,,
67,A37M4OVE9R80G.csv,three man riding bike in a bike race,0,7,man riding in bike,?,two man riding bike in a race,bike wheel,?,?,?,,,
67,A3QI1RV4HQ9MOC (not sure).csv,motorcycle sport of racing motorcycles,0,7,race men,sand,wheeling,tyer,sand,sand,sand,,,
67,A3QZMGTVA4VO44.csv,players are doing bike race.,0,7,man with bike,dry sand,man with helmet ,motor cycle tyre,dry sand,wet sand in the driving lane ,dry sand,,,
68,A175PJR0W3LO8I.csv,two very expressive photos of a man who painted his face white; the one one the left shows the man surprised; while the one on the left shows disapproval.,0,7,head, eyes and nose of surprised man,nose and mouth of man,background wall,background wall and parts of the heads of the two men,background wall and parts of the heads and ears of the two men,eyes and nose of disapproving man,nose and mouth of disapproving man,,,
68,A1AZAC9CPBEP6K.csv,two men are next to each other in a white room. the men's face seem to be covered in powder and each have a different expression.,0,7,eyes and nose,nose and mouth,wall,corners of two heads,two ears,man's eyes and nose,man's nose and mouth frowning,,,
68,A20SMUCY0FQA7Z.csv,two feelings; happy and sad expressed in a man face with full of cream,0,7,men's eyes,face,white background,men's head,men's ears,eyes and nose of man,nose and lips of man,,,
